,year,mmwr_week,Reporting Area,Meningococcal disease; All serogroups current week,Meningococcal disease; All serogroups previous 52 weeks maximum�,Meningococcal disease; All serogroups cummulative YTD for 2019�,Meningococcal disease; All serogroups cummulative YTD for 2018�,Meningococcal disease; Serogroups ACWY current week,Meningococcal disease; Serogroups ACWY previous 52 weeks maximum�,Meningococcal disease; Serogroups ACWY cummulative YTD for 2019�,Meningococcal disease; Serogroups ACWY cummulative YTD for 2018�,Meningococcal disease; Serogroup B current week,Meningococcal disease; Serogroup B previous 52 weeks maximum�,Meningococcal disease; Serogroup B cummulative YTD for 2019�,Meningococcal disease; Serogroup B cummulative YTD for 2018�,column labels in same order that data fields appears in each record below:
50,2019,31,North Carolina,0,2,5,7,0,2,3,3,0,1,0,2,
51,2019,31,South Carolina,0,1,1,2,0,0,0,0,0,0,0,0,
52,2019,31,Virginia,0,1,5,6,0,1,4,2,0,0,0,1,
53,2019,31,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,31,East South Central,0,2,14,8,0,1,5,4,0,1,1,3,
55,2019,31,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,31,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,31,Mississippi,0,1,3,0,0,1,0,0,0,0,0,0,
58,2019,31,Tennessee,0,1,5,4,0,1,3,3,0,1,0,1,
59,2019,31,West South Central,1,3,25,15,0,2,12,6,0,1,4,1,
60,2019,31,Arkansas,0,1,4,0,0,1,1,0,0,1,1,0,
61,2019,31,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,31,Oklahoma,0,2,5,1,0,2,4,1,0,1,0,0,
63,2019,31,Texas,1,3,15,14,0,1,6,5,0,1,3,1,
64,2019,31,Mountain,0,2,14,13,0,1,5,7,0,1,3,3,
65,2019,31,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,31,Colorado,0,1,3,4,0,1,1,3,0,1,1,1,
67,2019,31,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,31,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,31,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,31,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,31,Utah,0,1,2,2,0,1,2,0,0,1,0,2,
72,2019,31,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,31,Pacific,0,21,39,41,0,2,8,11,0,1,1,2,
74,2019,31,Alaska,0,2,2,2,0,2,2,1,0,1,0,1,
75,2019,31,California,0,3,20,28,0,0,0,0,0,0,0,0,
76,2019,31,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,31,Oregon,0,2,8,11,0,2,6,10,0,1,1,1,
78,2019,31,Washington,0,20,8,0,0,0,0,0,0,0,0,0,
79,2019,31,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,31,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,31,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,31,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,31,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,31,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,31,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,31,Total,2,24,220,203,0,7,81,64,0,4,19,56,
17,2019,32,"U.S. Residents, excluding U.S. Territories",1,24,223,204,0,7,84,64,0,4,19,56,
18,2019,32,New England,0,3,19,16,0,3,13,10,0,1,1,5,
19,2019,32,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,32,Maine,0,1,3,1,0,1,1,1,0,0,0,0,
21,2019,32,Massachusetts,0,2,10,13,0,2,9,8,0,0,0,4,
22,2019,32,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,32,Rhode Island,0,2,3,1,0,1,1,1,0,0,0,0,
24,2019,32,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,32,Middle Atlantic,0,4,33,27,0,2,3,4,0,1,2,13,
26,2019,32,New Jersey,0,2,6,5,0,0,0,0,0,0,0,0,
27,2019,32,New York (excluding New York City),0,2,7,8,0,1,3,2,0,1,2,5,
28,2019,32,New York City,0,2,8,5,0,1,0,1,0,1,0,4,
29,2019,32,Pennsylvania,0,3,12,9,0,1,0,1,0,1,0,4,
30,2019,32,East North Central,0,3,22,24,0,3,10,7,0,1,5,12,
31,2019,32,Illinois,0,1,7,3,0,1,3,1,0,1,0,1,
32,2019,32,Indiana,0,2,5,3,0,2,4,0,0,1,1,2,
33,2019,32,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,32,Ohio,0,2,6,7,0,2,2,1,0,1,2,6,
35,2019,32,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,32,West North Central,0,2,12,12,0,1,1,0,0,0,0,1,
37,2019,32,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,32,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,32,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,32,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,32,Nebraska,0,1,2,1,0,1,1,0,0,0,0,0,
42,2019,32,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,32,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,32,South Atlantic,1,5,44,47,0,4,25,15,0,1,2,16,
45,2019,32,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,32,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,32,Florida,0,2,15,13,0,1,7,1,0,1,2,9,
48,2019,32,Georgia,1,2,14,14,0,2,10,8,0,0,0,2,
49,2019,32,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
50,2019,32,North Carolina,0,2,6,7,0,2,4,3,0,1,0,2,
51,2019,32,South Carolina,0,1,1,2,0,0,0,0,0,0,0,0,
52,2019,32,Virginia,0,1,5,6,0,1,4,2,0,0,0,1,
53,2019,32,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,32,East South Central,0,2,14,8,0,1,6,4,0,1,1,3,
55,2019,32,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,32,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,32,Mississippi,0,1,3,0,0,1,0,0,0,0,0,0,
58,2019,32,Tennessee,0,1,5,4,0,1,4,3,0,1,0,1,
59,2019,32,West South Central,0,3,25,15,0,2,12,6,0,1,4,1,
60,2019,32,Arkansas,0,1,4,0,0,1,1,0,0,1,1,0,
61,2019,32,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,32,Oklahoma,0,2,5,1,0,2,4,1,0,1,0,0,
63,2019,32,Texas,0,3,15,14,0,1,6,5,0,1,3,1,
64,2019,32,Mountain,0,2,15,13,0,1,5,7,0,1,3,3,
65,2019,32,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,32,Colorado,0,2,4,4,0,1,1,3,0,1,1,1,
67,2019,32,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,32,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,32,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,32,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,32,Utah,0,1,2,2,0,1,2,0,0,1,0,2,
72,2019,32,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,32,Pacific,0,21,39,42,0,2,9,11,0,1,1,2,
74,2019,32,Alaska,0,2,2,2,0,2,2,1,0,1,0,1,
75,2019,32,California,0,3,20,29,0,0,0,0,0,0,0,0,
76,2019,32,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,32,Oregon,0,2,8,11,0,2,7,10,0,1,1,1,
78,2019,32,Washington,0,20,8,0,0,0,0,0,0,0,0,0,
79,2019,32,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,32,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,32,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,32,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,32,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,32,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,32,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,32,Total,1,24,223,204,0,7,84,64,0,4,19,56,
17,2019,33,"U.S. Residents, excluding U.S. Territories",2,24,226,211,0,7,85,66,0,4,20,58,
18,2019,33,New England,0,3,19,16,0,3,13,10,0,1,1,5,
19,2019,33,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,33,Maine,0,1,3,1,0,1,1,1,0,0,0,0,
21,2019,33,Massachusetts,0,2,10,13,0,2,9,8,0,0,0,4,
22,2019,33,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,33,Rhode Island,0,2,3,1,0,1,1,1,0,0,0,0,
24,2019,33,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,33,Middle Atlantic,0,4,34,27,0,2,4,4,0,1,3,13,
26,2019,33,New Jersey,0,2,7,5,0,0,0,0,0,0,0,0,
27,2019,33,New York (excluding New York City),0,2,7,8,0,1,4,2,0,1,3,5,
28,2019,33,New York City,0,2,8,5,0,1,0,1,0,1,0,4,
29,2019,33,Pennsylvania,0,3,12,9,0,1,0,1,0,1,0,4,
30,2019,33,East North Central,0,3,22,25,0,3,10,7,0,1,5,13,
31,2019,33,Illinois,0,1,7,4,0,1,3,1,0,1,0,2,
32,2019,33,Indiana,0,2,5,3,0,2,4,0,0,1,1,2,
33,2019,33,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,33,Ohio,0,2,6,7,0,2,2,1,0,1,2,6,
35,2019,33,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,33,West North Central,0,2,12,13,0,1,1,0,0,0,0,1,
37,2019,33,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,33,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,33,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,33,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,33,Nebraska,0,1,2,2,0,1,1,0,0,0,0,0,
42,2019,33,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,33,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,33,South Atlantic,0,5,44,47,0,4,25,15,0,1,2,16,
45,2019,33,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,33,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,33,Florida,0,2,15,13,0,1,7,1,0,1,2,9,
48,2019,33,Georgia,0,2,14,14,0,2,10,8,0,0,0,2,
49,2019,33,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
50,2019,33,North Carolina,0,2,6,7,0,2,4,3,0,1,0,2,
51,2019,33,South Carolina,0,1,1,2,0,0,0,0,0,0,0,0,
52,2019,33,Virginia,0,1,5,6,0,1,4,2,0,0,0,1,
53,2019,33,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,33,East South Central,1,2,15,9,0,1,6,5,0,1,1,3,
55,2019,33,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,33,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,33,Mississippi,0,1,3,1,0,1,0,1,0,0,0,0,
58,2019,33,Tennessee,1,1,6,4,0,1,4,3,0,1,0,1,
59,2019,33,West South Central,1,3,26,17,0,2,12,7,0,1,4,2,
60,2019,33,Arkansas,0,1,4,0,0,1,1,0,0,1,1,0,
61,2019,33,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,33,Oklahoma,0,2,5,3,0,2,4,2,0,1,0,1,
63,2019,33,Texas,1,3,16,14,0,1,6,5,0,1,3,1,
64,2019,33,Mountain,0,2,15,13,0,1,5,7,0,1,3,3,
65,2019,33,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,33,Colorado,0,2,4,4,0,1,1,3,0,1,1,1,
67,2019,33,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,33,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,33,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,33,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,33,Utah,0,1,2,2,0,1,2,0,0,1,0,2,
72,2019,33,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,33,Pacific,0,21,39,44,0,2,9,11,0,1,1,2,
74,2019,33,Alaska,0,2,2,2,0,2,2,1,0,1,0,1,
75,2019,33,California,0,3,20,31,0,0,0,0,0,0,0,0,
76,2019,33,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,33,Oregon,0,2,8,11,0,2,7,10,0,1,1,1,
78,2019,33,Washington,0,20,8,0,0,0,0,0,0,0,0,0,
79,2019,33,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,33,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,33,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,33,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,33,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,33,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,33,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,33,Total,2,24,226,211,0,7,85,66,0,4,20,58,
17,2019,34,"U.S. Residents, excluding U.S. Territories",3,24,233,216,0,7,87,67,0,4,20,60,
18,2019,34,New England,0,3,19,16,0,3,13,10,0,1,1,5,
19,2019,34,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,34,Maine,0,1,3,1,0,1,1,1,0,0,0,0,
21,2019,34,Massachusetts,0,2,10,13,0,2,9,8,0,0,0,4,
22,2019,34,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,34,Rhode Island,0,2,3,1,0,1,1,1,0,0,0,0,
24,2019,34,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,34,Middle Atlantic,0,4,34,27,0,2,4,4,0,1,3,13,
26,2019,34,New Jersey,0,2,7,5,0,0,0,0,0,0,0,0,
27,2019,34,New York (excluding New York City),0,2,7,8,0,1,4,2,0,1,3,5,
28,2019,34,New York City,0,2,8,5,0,1,0,1,0,1,0,4,
29,2019,34,Pennsylvania,0,3,12,9,0,1,0,1,0,1,0,4,
30,2019,34,East North Central,1,3,24,25,0,3,11,7,0,1,5,13,
31,2019,34,Illinois,0,1,7,4,0,1,3,1,0,1,0,2,
32,2019,34,Indiana,0,2,6,3,0,2,5,0,0,1,1,2,
33,2019,34,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,34,Ohio,1,2,7,7,0,2,2,1,0,1,2,6,
35,2019,34,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,34,West North Central,0,2,12,13,0,1,1,0,0,0,0,1,
37,2019,34,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,34,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,34,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,34,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,34,Nebraska,0,1,2,2,0,1,1,0,0,0,0,0,
42,2019,34,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,34,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,34,South Atlantic,1,5,45,49,0,4,25,16,0,1,2,16,
45,2019,34,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,34,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,34,Florida,0,2,15,13,0,1,7,1,0,1,2,9,
48,2019,34,Georgia,0,2,14,15,0,2,10,9,0,0,0,2,
49,2019,34,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
50,2019,34,North Carolina,0,2,6,7,0,2,4,3,0,1,0,2,
51,2019,34,South Carolina,0,1,1,3,0,0,0,0,0,0,0,0,
52,2019,34,Virginia,1,1,6,6,0,1,4,2,0,0,0,1,
53,2019,34,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,34,East South Central,0,2,15,9,0,1,6,5,0,1,1,3,
55,2019,34,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,34,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,34,Mississippi,0,1,3,1,0,0,0,1,0,0,0,0,
58,2019,34,Tennessee,0,1,6,4,0,1,4,3,0,1,0,1,
59,2019,34,West South Central,1,3,28,17,0,2,13,7,0,1,4,2,
60,2019,34,Arkansas,0,1,4,0,0,1,1,0,0,1,1,0,
61,2019,34,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,34,Oklahoma,1,2,6,3,0,2,4,2,0,0,0,1,
63,2019,34,Texas,0,3,17,14,0,1,7,5,0,1,3,1,
64,2019,34,Mountain,0,2,15,14,0,1,5,7,0,1,3,4,
65,2019,34,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,34,Colorado,0,2,4,4,0,1,1,3,0,1,1,1,
67,2019,34,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,34,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,34,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,34,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,34,Utah,0,1,2,3,0,1,2,0,0,1,0,3,
72,2019,34,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,34,Pacific,0,21,41,46,0,2,9,11,0,1,1,3,
74,2019,34,Alaska,0,2,2,3,0,2,2,1,0,1,0,2,
75,2019,34,California,0,3,22,32,0,0,0,0,0,0,0,0,
76,2019,34,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,34,Oregon,0,2,8,11,0,2,7,10,0,1,1,1,
78,2019,34,Washington,0,20,8,0,0,0,0,0,0,0,0,0,
79,2019,34,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,34,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,34,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,34,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,34,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,34,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,34,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,34,Total,3,24,233,216,0,7,87,67,0,4,20,60,
17,2019,35,"U.S. Residents, excluding U.S. Territories",3,24,237,220,0,7,88,67,0,4,21,61,
18,2019,35,New England,1,3,20,16,0,3,13,10,0,1,2,5,
19,2019,35,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,35,Maine,1,1,4,1,0,1,1,1,0,1,1,0,
21,2019,35,Massachusetts,0,2,10,13,0,2,9,8,0,0,0,4,
22,2019,35,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,35,Rhode Island,0,2,3,1,0,1,1,1,0,0,0,0,
24,2019,35,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,35,Middle Atlantic,0,4,34,28,0,2,4,4,0,1,3,14,
26,2019,35,New Jersey,0,2,7,5,0,0,0,0,0,0,0,0,
27,2019,35,New York (excluding New York City),0,2,7,9,0,1,4,2,0,1,3,6,
28,2019,35,New York City,0,2,8,5,0,1,0,1,0,1,0,4,
29,2019,35,Pennsylvania,0,3,12,9,0,1,0,1,0,1,0,4,
30,2019,35,East North Central,1,3,25,25,0,3,11,7,0,1,5,13,
31,2019,35,Illinois,0,1,7,4,0,1,3,1,0,1,0,2,
32,2019,35,Indiana,0,2,6,3,0,2,5,0,0,1,1,2,
33,2019,35,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,35,Ohio,1,2,8,7,0,2,2,1,0,1,2,6,
35,2019,35,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,35,West North Central,0,2,12,13,0,1,1,0,0,0,0,1,
37,2019,35,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,35,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,35,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,35,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,35,Nebraska,0,1,2,2,0,1,1,0,0,0,0,0,
42,2019,35,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,35,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,35,South Atlantic,1,5,46,50,0,4,25,16,0,1,2,16,
45,2019,35,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,35,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,35,Florida,0,2,15,14,0,1,7,1,0,1,2,9,
48,2019,35,Georgia,1,2,15,15,0,2,10,9,0,0,0,2,
49,2019,35,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
50,2019,35,North Carolina,0,2,6,7,0,2,4,3,0,1,0,2,
51,2019,35,South Carolina,0,1,1,3,0,0,0,0,0,0,0,0,
52,2019,35,Virginia,0,1,6,6,0,1,4,2,0,0,0,1,
53,2019,35,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,35,East South Central,0,2,15,9,0,1,7,5,0,1,1,3,
55,2019,35,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,35,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
57,2019,35,Mississippi,0,1,3,1,0,0,0,1,0,0,0,0,
58,2019,35,Tennessee,0,1,6,4,0,1,5,3,0,1,0,1,
59,2019,35,West South Central,0,3,28,19,0,2,13,7,0,1,4,2,
60,2019,35,Arkansas,0,1,4,1,0,1,1,0,0,1,1,0,
61,2019,35,Louisiana,0,1,1,0,0,1,1,0,0,0,0,0,
62,2019,35,Oklahoma,0,2,6,4,0,2,4,2,0,0,0,1,
63,2019,35,Texas,0,3,17,14,0,1,7,5,0,1,3,1,
64,2019,35,Mountain,0,2,15,14,0,1,5,7,0,1,3,4,
65,2019,35,Arizona,0,1,2,1,0,1,1,1,0,1,1,0,
66,2019,35,Colorado,0,2,4,4,0,1,1,3,0,1,1,1,
67,2019,35,Idaho,0,1,2,2,0,0,0,0,0,0,0,0,
68,2019,35,Montana,0,1,3,0,0,0,0,0,0,1,1,0,
69,2019,35,Nevada,0,1,1,3,0,1,1,3,0,0,0,0,
70,2019,35,New Mexico,0,1,1,1,0,0,0,0,0,0,0,0,
71,2019,35,Utah,0,1,2,3,0,1,2,0,0,0,0,3,
72,2019,35,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
73,2019,35,Pacific,0,21,42,46,0,2,9,11,0,1,1,3,
74,2019,35,Alaska,0,2,2,3,0,2,2,1,0,0,0,2,
75,2019,35,California,0,3,23,32,0,0,0,0,0,0,0,0,
76,2019,35,Hawaii,0,1,1,0,0,0,0,0,0,0,0,0,
77,2019,35,Oregon,0,2,8,11,0,2,7,10,0,1,1,1,
78,2019,35,Washington,0,20,8,0,0,0,0,0,0,0,0,0,
79,2019,35,U.S. Territories,0,1,0,0,0,1,0,0,0,0,0,0,
80,2019,35,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
81,2019,35,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
82,2019,35,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
83,2019,35,Puerto Rico,0,1,0,0,0,1,0,0,0,0,0,0,
84,2019,35,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
85,2019,35,Non-U.S. Residents,0,NC,0,0,0,NC,0,NP,0,NC,0,NP,
86,2019,35,Total,3,24,237,220,0,7,88,67,0,4,21,61,
17,2019,36,"U.S. Residents, excluding U.S. Territories",1,24,242,226,0,7,90,68,0,4,21,63,
18,2019,36,New England,0,3,20,16,0,3,13,10,0,1,2,5,
19,2019,36,Connecticut,0,1,2,1,0,1,1,0,0,1,1,1,
20,2019,36,Maine,0,1,4,1,0,1,1,1,0,1,1,0,
21,2019,36,Massachusetts,0,2,10,13,0,2,9,8,0,0,0,4,
22,2019,36,New Hampshire,0,1,1,0,0,1,1,0,0,0,0,0,
23,2019,36,Rhode Island,0,2,3,1,0,1,1,1,0,0,0,0,
24,2019,36,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,
25,2019,36,Middle Atlantic,0,4,35,28,0,2,4,4,0,1,3,14,
26,2019,36,New Jersey,0,2,8,5,0,0,0,0,0,0,0,0,
27,2019,36,New York (excluding New York City),0,2,7,9,0,1,4,2,0,1,3,6,
28,2019,36,New York City,0,2,8,5,0,1,0,1,0,1,0,4,
29,2019,36,Pennsylvania,0,3,12,9,0,1,0,1,0,1,0,4,
30,2019,36,East North Central,0,3,25,26,0,3,11,7,0,1,4,14,
31,2019,36,Illinois,0,1,7,5,0,1,3,1,0,1,0,3,
32,2019,36,Indiana,0,2,6,3,0,2,5,0,0,1,1,2,
33,2019,36,Michigan,0,1,2,4,0,1,1,2,0,0,0,1,
34,2019,36,Ohio,0,2,8,7,0,2,2,1,0,1,1,6,
35,2019,36,Wisconsin,0,1,2,7,0,1,0,3,0,1,2,2,
36,2019,36,West North Central,0,2,12,13,0,1,1,0,0,0,0,1,
37,2019,36,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
38,2019,36,Kansas,0,1,3,1,0,0,0,0,0,0,0,1,
39,2019,36,Minnesota,0,1,1,0,0,0,0,0,0,0,0,0,
40,2019,36,Missouri,0,1,5,9,0,0,0,0,0,0,0,0,
41,2019,36,Nebraska,0,1,2,2,0,1,1,0,0,0,0,0,
42,2019,36,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
43,2019,36,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
44,2019,36,South Atlantic,0,5,47,52,0,4,25,16,0,1,2,17,
45,2019,36,Delaware,0,1,0,1,0,0,0,0,0,0,0,0,
46,2019,36,District of Columbia,0,1,2,0,0,0,0,0,0,0,0,0,
47,2019,36,Florida,0,2,15,15,0,1,7,1,0,1,2,9,
48,2019,36,Georgia,0,2,15,15,0,2,10,9,0,0,0,2,
49,2019,36,Maryland,0,1,1,4,0,1,0,1,0,0,0,2,
50,2019,36,North Carolina,0,2,6,8,0,2,4,3,0,1,0,3,
51,2019,36,South Carolina,0,1,2,3,0,0,0,0,0,0,0,0,
52,2019,36,Virginia,0,1,6,6,0,1,4,2,0,0,0,1,
53,2019,36,West Virginia,0,1,0,0,0,0,0,0,0,0,0,0,
54,2019,36,East South Central,0,2,15,9,0,1,7,5,0,1,1,3,
55,2019,36,Alabama,0,1,2,3,0,1,1,1,0,1,1,1,
56,2019,36,Kentucky,0,1,4,1,0,1,1,0,0,0,0,1,
