,year,mmwr_week,Reporting Area,"Meningococcal disease, All serogroups; Current week","Meningococcal disease, All serogroups; Previous 52 weeks Max �","Meningococcal disease, All serogroups; Cum YTD 2020 �","Meningococcal disease, All serogroups; Cum YTD 2019 �","Meningococcal disease, Serogroups ACWY; Current week","Meningococcal disease, Serogroups ACWY; Previous 52 weeks Max �","Meningococcal disease, Serogroups ACWY; Cum YTD 2020 �","Meningococcal disease, Serogroups ACWY; Cum YTD 2019 �","Meningococcal disease, Serogroup B; Current week","Meningococcal disease, Serogroup B; Previous 52 weeks Max �","Meningococcal disease, Serogroup B; Cum YTD 2020 �","Meningococcal disease, Serogroup B; Cum YTD 2019 �",column labels (in same order that data fields appears in each record below):
71,2020,32,0,0,0,3,0,0,0,0,0,0,0,1,,Montana
72,2020,32,0,1,1,1,0,1,0,1,0,0,0,0,,Nevada
73,2020,32,0,0,0,1,0,0,0,0,0,0,0,0,,New Mexico
74,2020,32,0,1,1,2,0,1,1,2,0,1,0,0,,Utah
75,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,,Wyoming
76,2020,32,0,4,19,37,0,1,0,9,0,0,0,1,,Pacific
77,2020,32,0,1,1,2,0,0,0,2,0,0,0,0,,Alaska
78,2020,32,0,3,16,17,0,0,0,0,0,0,0,0,,California
79,2020,32,0,0,0,1,0,0,0,0,0,0,0,0,,Hawaii
80,2020,32,0,1,0,8,0,1,0,7,0,0,0,1,,Oregon
81,2020,32,0,2,2,9,0,0,0,0,0,0,0,0,,Washington
82,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,,U.S. Territories
83,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,,American Samoa
84,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,,Commonwealth of Northern Mariana Islands
85,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,,Guam
86,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,,Puerto Rico
87,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,,U.S. Virgin Islands
88,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,,Non-U.S. Residents
89,2020,32,1,11,146,207,0,4,40,82,0,3,14,20,,Total
18,2020,33,"U.S. Residents, excluding U.S. Territories",0,12,158,226,0,5,44,93,0,3,14,23,
19,2020,33,New England,0,2,12,18,0,2,7,13,0,1,3,2,
20,2020,33,Connecticut,0,1,2,2,0,0,0,1,0,1,2,1,
21,2020,33,Maine,0,1,1,3,0,1,1,1,0,0,0,1,
22,2020,33,Massachusetts,0,2,8,10,0,2,6,9,0,1,1,0,
23,2020,33,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,33,Rhode Island,0,1,0,2,0,0,0,1,0,0,0,0,
25,2020,33,Vermont,0,1,1,0,0,0,0,0,0,0,0,0,
26,2020,33,Middle Atlantic,0,3,23,35,0,2,11,4,0,2,1,4,
27,2020,33,New Jersey,0,0,0,8,0,0,0,0,0,0,0,0,
28,2020,33,New York (excluding New York City),0,2,5,7,0,1,2,4,0,2,0,3,
29,2020,33,New York City,0,1,3,8,0,0,0,0,0,0,0,0,
30,2020,33,Pennsylvania,0,2,15,12,0,2,9,0,0,1,1,1,
31,2020,33,East North Central,0,4,21,27,0,3,6,16,0,3,4,7,
32,2020,33,Illinois,0,1,6,9,0,1,2,5,0,1,1,0,
33,2020,33,Indiana,0,1,5,6,0,0,0,5,0,1,2,1,
34,2020,33,Michigan,0,3,2,3,0,3,1,2,0,1,0,1,
35,2020,33,Ohio,0,2,8,6,0,1,3,3,0,2,1,3,
36,2020,33,Wisconsin,0,1,0,3,0,1,0,1,0,1,0,2,
37,2020,33,West North Central,0,3,9,12,0,1,1,1,0,1,0,0,
38,2020,33,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,33,Kansas,0,0,0,3,0,0,0,0,0,0,0,0,
40,2020,33,Minnesota,0,0,0,1,0,0,0,0,0,0,0,0,
41,2020,33,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,33,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,33,North Dakota,0,1,0,0,0,1,0,0,0,1,0,0,
44,2020,33,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,33,South Atlantic,0,6,35,44,0,2,9,24,0,1,1,2,
46,2020,33,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,33,District of Columbia,0,1,0,2,0,0,0,0,0,0,0,0,
48,2020,33,Florida,0,4,14,15,0,0,0,7,0,0,0,2,
49,2020,33,Georgia,0,2,7,14,0,2,5,9,0,0,0,0,
50,2020,33,Maryland,0,2,4,1,0,1,1,0,0,0,0,0,
51,2020,33,North Carolina,0,1,4,6,0,1,2,4,0,1,1,0,
52,2020,33,South Carolina,0,1,0,1,0,0,0,0,0,0,0,0,
53,2020,33,Virginia,0,1,4,5,0,0,0,4,0,1,0,0,
54,2020,33,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,33,East South Central,0,2,10,16,0,1,3,8,0,2,3,1,
56,2020,33,Alabama,0,2,5,3,0,1,1,2,0,0,0,1,
57,2020,33,Kentucky,0,2,0,4,0,0,0,1,0,0,0,0,
58,2020,33,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,33,Tennessee,0,2,5,6,0,1,2,5,0,2,3,0,
60,2020,33,West South Central,0,4,19,23,0,2,5,13,0,1,0,3,
61,2020,33,Arkansas,0,2,4,0,0,0,0,0,0,0,0,0,
62,2020,33,Louisiana,0,1,3,1,0,1,2,1,0,0,0,0,
63,2020,33,Oklahoma,0,1,2,5,0,0,0,4,0,0,0,0,
64,2020,33,Texas,0,4,10,17,0,2,3,8,0,1,0,3,
65,2020,33,Mountain,0,2,9,15,0,1,2,5,0,1,2,3,
66,2020,33,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,33,Colorado,0,2,4,4,0,0,0,1,0,0,0,1,
68,2020,33,Idaho,0,1,0,2,0,0,0,0,0,0,0,0,
69,2020,33,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,33,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,33,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,33,Utah,0,1,1,2,0,1,1,2,0,1,0,0,
73,2020,33,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,33,Pacific,0,4,20,36,0,1,0,9,0,0,0,1,
75,2020,33,Alaska,0,1,1,2,0,0,0,2,0,0,0,0,
76,2020,33,California,0,3,17,16,0,0,0,0,0,0,0,0,
77,2020,33,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,33,Oregon,0,1,0,8,0,1,0,7,0,0,0,1,
79,2020,33,Washington,0,2,2,9,0,0,0,0,0,0,0,0,
80,2020,33,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,33,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,33,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,33,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,33,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,33,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,33,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,33,Total,0,12,158,226,0,5,44,93,0,3,14,23,
18,2020,34,"U.S. Residents, excluding U.S. Territories",0,12,158,232,0,5,44,94,0,3,14,23,
19,2020,34,New England,0,2,12,18,0,2,7,13,0,1,3,2,
20,2020,34,Connecticut,0,1,2,2,0,0,0,1,0,1,2,1,
21,2020,34,Maine,0,1,1,3,0,1,1,1,0,0,0,1,
22,2020,34,Massachusetts,0,2,8,10,0,2,6,9,0,1,1,0,
23,2020,34,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,34,Rhode Island,0,1,0,2,0,0,0,1,0,0,0,0,
25,2020,34,Vermont,0,1,1,0,0,0,0,0,0,0,0,0,
26,2020,34,Middle Atlantic,0,3,23,35,0,2,11,4,0,2,1,4,
27,2020,34,New Jersey,0,0,0,8,0,0,0,0,0,0,0,0,
28,2020,34,New York (excluding New York City),0,2,5,7,0,1,2,4,0,2,0,3,
29,2020,34,New York City,0,1,3,8,0,0,0,0,0,0,0,0,
30,2020,34,Pennsylvania,0,2,15,12,0,2,9,0,0,1,1,1,
31,2020,34,East North Central,0,4,21,29,0,3,6,16,0,3,4,7,
32,2020,34,Illinois,0,1,6,9,0,1,2,5,0,1,1,0,
33,2020,34,Indiana,0,1,5,7,0,0,0,5,0,1,2,1,
34,2020,34,Michigan,0,3,2,3,0,3,1,2,0,1,0,1,
35,2020,34,Ohio,0,2,8,7,0,1,3,3,0,2,1,3,
36,2020,34,Wisconsin,0,1,0,3,0,0,0,1,0,1,0,2,
37,2020,34,West North Central,0,3,9,12,0,1,1,1,0,1,0,0,
38,2020,34,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,34,Kansas,0,0,0,3,0,0,0,0,0,0,0,0,
40,2020,34,Minnesota,0,0,0,1,0,0,0,0,0,0,0,0,
41,2020,34,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,34,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,34,North Dakota,0,1,0,0,0,1,0,0,0,1,0,0,
44,2020,34,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,34,South Atlantic,0,6,35,46,0,2,9,24,0,1,1,2,
46,2020,34,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,34,District of Columbia,0,1,0,2,0,0,0,0,0,0,0,0,
48,2020,34,Florida,0,4,14,15,0,0,0,7,0,0,0,2,
49,2020,34,Georgia,0,2,7,14,0,2,5,9,0,0,0,0,
50,2020,34,Maryland,0,2,4,1,0,1,1,0,0,0,0,0,
51,2020,34,North Carolina,0,1,4,6,0,1,2,4,0,1,1,0,
52,2020,34,South Carolina,0,1,0,2,0,0,0,0,0,0,0,0,
53,2020,34,Virginia,0,1,4,6,0,0,0,4,0,1,0,0,
54,2020,34,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,34,East South Central,0,2,10,17,0,1,3,8,0,2,3,1,
56,2020,34,Alabama,0,2,5,3,0,1,1,2,0,0,0,1,
57,2020,34,Kentucky,0,2,0,5,0,0,0,1,0,0,0,0,
58,2020,34,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,34,Tennessee,0,2,5,6,0,1,2,5,0,2,3,0,
60,2020,34,West South Central,0,4,19,24,0,2,5,13,0,1,0,3,
61,2020,34,Arkansas,0,2,4,0,0,0,0,0,0,0,0,0,
62,2020,34,Louisiana,0,1,3,1,0,1,2,1,0,0,0,0,
63,2020,34,Oklahoma,0,1,2,6,0,0,0,4,0,0,0,0,
64,2020,34,Texas,0,4,10,17,0,2,3,8,0,1,0,3,
65,2020,34,Mountain,0,2,9,14,0,2,2,6,0,1,2,3,
66,2020,34,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,34,Colorado,0,2,4,3,0,2,0,2,0,0,0,1,
68,2020,34,Idaho,0,1,0,2,0,0,0,0,0,0,0,0,
69,2020,34,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,34,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,34,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,34,Utah,0,1,1,2,0,1,1,2,0,1,0,0,
73,2020,34,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,34,Pacific,0,4,20,37,0,1,0,9,0,0,0,1,
75,2020,34,Alaska,0,1,1,2,0,0,0,2,0,0,0,0,
76,2020,34,California,0,3,17,17,0,0,0,0,0,0,0,0,
77,2020,34,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,34,Oregon,0,1,0,8,0,1,0,7,0,0,0,1,
79,2020,34,Washington,0,2,2,9,0,0,0,0,0,0,0,0,
80,2020,34,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,34,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,34,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,34,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,34,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,34,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,34,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,34,Total,0,12,158,232,0,5,44,94,0,3,14,23,
18,2020,35,"U.S. Residents, excluding U.S. Territories",0,12,155,231,0,5,46,92,0,3,12,24,
19,2020,35,New England,0,2,12,19,0,2,8,13,0,1,3,2,
20,2020,35,Connecticut,0,1,2,2,0,0,0,1,0,1,2,1,
21,2020,35,Maine,0,1,1,4,0,1,1,1,0,0,0,1,
22,2020,35,Massachusetts,0,2,8,10,0,2,6,9,0,1,1,0,
23,2020,35,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,35,Rhode Island,0,1,0,2,0,0,0,1,0,0,0,0,
25,2020,35,Vermont,0,1,1,0,0,1,1,0,0,0,0,0,
26,2020,35,Middle Atlantic,0,3,23,35,0,2,11,4,0,2,1,4,
27,2020,35,New Jersey,0,0,0,8,0,0,0,0,0,0,0,0,
28,2020,35,New York (excluding New York City),0,2,5,7,0,1,2,4,0,2,0,3,
29,2020,35,New York City,0,1,3,8,0,0,0,0,0,0,0,0,
30,2020,35,Pennsylvania,0,2,15,12,0,2,9,0,0,1,1,1,
31,2020,35,East North Central,0,3,17,23,0,3,7,11,0,3,2,7,
32,2020,35,Illinois,0,1,6,9,0,1,2,5,0,1,1,0,
33,2020,35,Indiana,0,1,1,0,0,0,0,0,0,0,0,0,
34,2020,35,Michigan,0,3,2,3,0,3,1,2,0,1,0,1,
35,2020,35,Ohio,0,2,8,8,0,1,4,3,0,2,1,4,
36,2020,35,Wisconsin,0,1,0,3,0,0,0,1,0,1,0,2,
37,2020,35,West North Central,0,3,9,12,0,1,1,1,0,1,0,0,
38,2020,35,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,35,Kansas,0,0,0,3,0,0,0,0,0,0,0,0,
40,2020,35,Minnesota,0,0,0,1,0,0,0,0,0,0,0,0,
41,2020,35,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,35,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,35,North Dakota,0,1,0,0,0,1,0,0,0,1,0,0,
44,2020,35,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,35,South Atlantic,0,6,35,48,0,2,9,26,0,1,1,2,
46,2020,35,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,35,District of Columbia,0,1,0,2,0,0,0,0,0,0,0,0,
48,2020,35,Florida,0,4,14,15,0,0,0,7,0,0,0,2,
49,2020,35,Georgia,0,2,7,15,0,2,5,10,0,0,0,0,
50,2020,35,Maryland,0,2,4,1,0,1,1,0,0,0,0,0,
51,2020,35,North Carolina,0,1,4,7,0,1,2,5,0,1,1,0,
52,2020,35,South Carolina,0,0,0,2,0,0,0,0,0,0,0,0,
53,2020,35,Virginia,0,1,4,6,0,0,0,4,0,1,0,0,
54,2020,35,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,35,East South Central,0,2,11,17,0,1,3,8,0,2,3,1,
56,2020,35,Alabama,0,2,6,3,0,1,1,2,0,0,0,1,
57,2020,35,Kentucky,0,2,0,5,0,0,0,1,0,0,0,0,
58,2020,35,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,35,Tennessee,0,2,5,6,0,1,2,5,0,2,3,0,
60,2020,35,West South Central,0,4,19,24,0,2,5,13,0,1,0,3,
61,2020,35,Arkansas,0,2,4,0,0,0,0,0,0,0,0,0,
62,2020,35,Louisiana,0,1,3,1,0,1,2,1,0,0,0,0,
63,2020,35,Oklahoma,0,1,2,6,0,0,0,4,0,0,0,0,
64,2020,35,Texas,0,4,10,17,0,2,3,8,0,1,0,3,
65,2020,35,Mountain,0,2,9,15,0,2,2,6,0,1,2,4,
66,2020,35,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,35,Colorado,0,2,4,3,0,2,0,2,0,0,0,1,
68,2020,35,Idaho,0,1,0,2,0,0,0,0,0,0,0,0,
69,2020,35,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,35,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,35,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,35,Utah,0,1,1,3,0,1,1,2,0,1,0,1,
73,2020,35,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,35,Pacific,0,4,20,38,0,1,0,10,0,0,0,1,
75,2020,35,Alaska,0,1,1,2,0,0,0,2,0,0,0,0,
76,2020,35,California,0,3,17,17,0,0,0,0,0,0,0,0,
77,2020,35,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,35,Oregon,0,1,0,9,0,1,0,8,0,0,0,1,
79,2020,35,Washington,0,2,2,9,0,0,0,0,0,0,0,0,
80,2020,35,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,35,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,35,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,35,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,35,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,35,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,35,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,35,Total,0,12,155,231,0,5,46,92,0,3,12,24,
18,2020,36,"U.S. Residents, excluding U.S. Territories",0,12,158,254,0,5,46,97,0,3,12,27,
19,2020,36,New England,0,2,12,19,0,2,8,13,0,1,3,2,
20,2020,36,Connecticut,0,1,2,2,0,0,0,1,0,1,2,1,
21,2020,36,Maine,0,1,1,4,0,1,1,1,0,0,0,1,
22,2020,36,Massachusetts,0,2,8,10,0,2,6,9,0,1,1,0,
23,2020,36,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,36,Rhode Island,0,1,0,2,0,0,0,1,0,0,0,0,
25,2020,36,Vermont,0,1,1,0,0,1,1,0,0,0,0,0,
26,2020,36,Middle Atlantic,0,3,23,35,0,2,11,4,0,2,1,4,
27,2020,36,New Jersey,0,0,0,8,0,0,0,0,0,0,0,0,
28,2020,36,New York (excluding New York City),0,2,5,7,0,1,2,4,0,2,0,3,
29,2020,36,New York City,0,1,3,8,0,0,0,0,0,0,0,0,
30,2020,36,Pennsylvania,0,2,15,12,0,2,9,0,0,1,1,1,
31,2020,36,East North Central,0,4,19,32,0,3,7,16,0,3,2,9,
32,2020,36,Illinois,0,1,6,10,0,1,2,5,0,1,1,0,
33,2020,36,Indiana,0,1,3,8,0,0,0,5,0,1,0,2,
34,2020,36,Michigan,0,3,2,3,0,3,1,2,0,1,0,1,
35,2020,36,Ohio,0,2,8,8,0,1,4,3,0,2,1,4,
36,2020,36,Wisconsin,0,1,0,3,0,0,0,1,0,1,0,2,
37,2020,36,West North Central,0,3,9,13,0,1,1,1,0,1,0,1,
38,2020,36,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,36,Kansas,0,0,0,3,0,0,0,0,0,0,0,0,
40,2020,36,Minnesota,0,0,0,1,0,0,0,0,0,0,0,0,
41,2020,36,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,36,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,36,North Dakota,0,1,0,1,0,1,0,0,0,1,0,1,
44,2020,36,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,36,South Atlantic,0,6,35,48,0,2,9,26,0,1,1,2,
46,2020,36,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,36,District of Columbia,0,1,0,2,0,0,0,0,0,0,0,0,
48,2020,36,Florida,0,4,14,15,0,0,0,7,0,0,0,2,
49,2020,36,Georgia,0,2,7,15,0,2,5,10,0,0,0,0,
50,2020,36,Maryland,0,2,4,1,0,1,1,0,0,0,0,0,
51,2020,36,North Carolina,0,1,4,7,0,1,2,5,0,1,1,0,
52,2020,36,South Carolina,0,0,0,2,0,0,0,0,0,0,0,0,
53,2020,36,Virginia,0,1,4,6,0,0,0,4,0,1,0,0,
54,2020,36,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,36,East South Central,0,2,12,18,0,1,3,8,0,2,3,1,
56,2020,36,Alabama,0,2,6,4,0,1,1,2,0,0,0,1,
57,2020,36,Kentucky,0,2,1,5,0,0,0,1,0,0,0,0,
58,2020,36,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,36,Tennessee,0,2,5,6,0,1,2,5,0,2,3,0,
60,2020,36,West South Central,0,4,19,25,0,2,5,13,0,1,0,3,
61,2020,36,Arkansas,0,2,4,0,0,0,0,0,0,0,0,0,
62,2020,36,Louisiana,0,1,3,1,0,1,2,1,0,0,0,0,
63,2020,36,Oklahoma,0,1,2,6,0,0,0,4,0,0,0,0,
64,2020,36,Texas,0,4,10,18,0,2,3,8,0,1,0,3,
65,2020,36,Mountain,0,2,9,15,0,2,2,6,0,1,2,4,
66,2020,36,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,36,Colorado,0,2,4,3,0,2,0,2,0,0,0,1,
68,2020,36,Idaho,0,1,0,2,0,0,0,0,0,0,0,0,
69,2020,36,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,36,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,36,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,36,Utah,0,1,1,3,0,1,1,2,0,0,0,1,
73,2020,36,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,36,Pacific,0,4,20,49,0,1,0,10,0,0,0,1,
75,2020,36,Alaska,0,1,1,2,0,0,0,2,0,0,0,0,
76,2020,36,California,0,3,17,26,0,0,0,0,0,0,0,0,
77,2020,36,Hawaii,0,0,0,1,0,0,0,0,0,0,0,0,
78,2020,36,Oregon,0,1,0,9,0,1,0,8,0,0,0,1,
79,2020,36,Washington,0,2,2,11,0,0,0,0,0,0,0,0,
80,2020,36,U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,
81,2020,36,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,
82,2020,36,Commonwealth of Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,
83,2020,36,Guam,0,0,0,0,0,0,0,0,0,0,0,0,
84,2020,36,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,
85,2020,36,U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,
86,2020,36,Non-U.S. Residents,0,0,0,0,0,0,0,0,0,0,0,0,
87,2020,36,Total,0,12,158,254,0,5,46,97,0,3,12,27,
18,2020,37,"U.S. Residents, excluding U.S. Territories",0,12,162,260,0,5,46,97,0,3,12,28,
19,2020,37,New England,0,2,12,20,0,2,8,13,0,1,3,2,
20,2020,37,Connecticut,0,1,2,2,0,0,0,1,0,1,2,1,
21,2020,37,Maine,0,1,1,4,0,1,1,1,0,0,0,1,
22,2020,37,Massachusetts,0,2,8,10,0,2,6,9,0,1,1,0,
23,2020,37,New Hampshire,0,0,0,1,0,0,0,1,0,0,0,0,
24,2020,37,Rhode Island,0,1,0,3,0,0,0,1,0,0,0,0,
25,2020,37,Vermont,0,1,1,0,0,1,1,0,0,0,0,0,
26,2020,37,Middle Atlantic,0,3,23,35,0,2,11,4,0,2,1,4,
27,2020,37,New Jersey,0,0,0,7,0,0,0,0,0,0,0,0,
28,2020,37,New York (excluding New York City),0,2,5,7,0,1,2,4,0,2,0,3,
29,2020,37,New York City,0,1,3,8,0,0,0,0,0,0,0,0,
30,2020,37,Pennsylvania,0,2,15,13,0,2,9,0,0,1,1,1,
31,2020,37,East North Central,0,4,19,33,0,3,7,16,0,3,2,10,
32,2020,37,Illinois,0,1,6,11,0,1,2,5,0,1,1,1,
33,2020,37,Indiana,0,1,3,8,0,0,0,5,0,1,0,2,
34,2020,37,Michigan,0,3,2,3,0,3,1,2,0,1,0,1,
35,2020,37,Ohio,0,2,8,8,0,1,4,3,0,2,1,4,
36,2020,37,Wisconsin,0,1,0,3,0,0,0,1,0,1,0,2,
37,2020,37,West North Central,0,3,10,15,0,1,1,1,0,1,0,1,
38,2020,37,Iowa,0,1,1,1,0,0,0,0,0,0,0,0,
39,2020,37,Kansas,0,0,0,3,0,0,0,0,0,0,0,0,
40,2020,37,Minnesota,0,1,1,3,0,0,0,0,0,0,0,0,
41,2020,37,Missouri,0,2,7,5,0,0,0,0,0,0,0,0,
42,2020,37,Nebraska,0,1,1,2,0,1,1,1,0,1,0,0,
43,2020,37,North Dakota,0,1,0,1,0,1,0,0,0,0,0,1,
44,2020,37,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,
45,2020,37,South Atlantic,0,6,35,49,0,2,9,26,0,1,1,2,
46,2020,37,Delaware,0,1,1,0,0,0,0,0,0,0,0,0,
47,2020,37,District of Columbia,0,1,0,2,0,0,0,0,0,0,0,0,
48,2020,37,Florida,0,4,14,16,0,0,0,7,0,0,0,2,
49,2020,37,Georgia,0,2,7,15,0,2,5,10,0,0,0,0,
50,2020,37,Maryland,0,2,4,1,0,1,1,0,0,0,0,0,
51,2020,37,North Carolina,0,1,4,7,0,1,2,5,0,1,1,0,
52,2020,37,South Carolina,0,0,0,2,0,0,0,0,0,0,0,0,
53,2020,37,Virginia,0,1,4,6,0,0,0,4,0,1,0,0,
54,2020,37,West Virginia,0,1,1,0,0,1,1,0,0,0,0,0,
55,2020,37,East South Central,0,2,12,18,0,1,3,8,0,2,3,1,
56,2020,37,Alabama,0,2,6,4,0,1,1,2,0,0,0,1,
57,2020,37,Kentucky,0,2,1,5,0,0,0,1,0,0,0,0,
58,2020,37,Mississippi,0,0,0,3,0,0,0,0,0,0,0,0,
59,2020,37,Tennessee,0,2,5,6,0,1,2,5,0,2,3,0,
60,2020,37,West South Central,0,4,19,25,0,2,5,13,0,1,0,3,
61,2020,37,Arkansas,0,2,4,0,0,0,0,0,0,0,0,0,
62,2020,37,Louisiana,0,1,3,1,0,1,2,1,0,0,0,0,
63,2020,37,Oklahoma,0,1,2,6,0,0,0,4,0,0,0,0,
64,2020,37,Texas,0,4,10,18,0,2,3,8,0,1,0,3,
65,2020,37,Mountain,0,2,9,15,0,2,2,6,0,1,2,4,
66,2020,37,Arizona,0,1,3,2,0,1,1,1,0,1,2,1,
67,2020,37,Colorado,0,2,4,3,0,2,0,2,0,0,0,1,
68,2020,37,Idaho,0,1,0,2,0,0,0,0,0,0,0,0,
69,2020,37,Montana,0,0,0,3,0,0,0,0,0,0,0,1,
70,2020,37,Nevada,0,1,1,1,0,1,0,1,0,0,0,0,
71,2020,37,New Mexico,0,0,0,1,0,0,0,0,0,0,0,0,
72,2020,37,Utah,0,1,1,3,0,1,1,2,0,0,0,1,
73,2020,37,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,
74,2020,37,Pacific,0,4,23,50,0,1,0,10,0,0,0,1,
75,2020,37,Alaska,0,1,1,2,0,0,0,2,0,0,0,0,
76,2020,37,California,0,3,17,26,0,0,0,0,0,0,0,0,
